companies,neutral,negative,positive
smartcat,0.6516151428114071,0.14792923786437862,0.025690830920982975
smarter,0.03945565795151408,0.0074449526277675935,0.0020502274097115884
so1,0.5726401422704969,0.1696672758885792,0.0647531194346291
socialist,0.0,0.0,0.0
soda,0.27066794779604747,0.07402960948276326,0.03958542612358004
sofia,0.1564736574991275,0.05168861039048367,0.02073669482632639
softclub,0.672363294407095,0.13118952463525055,0.0298187488044413
softline,0.6603634014379146,0.110516509950854,0.0820626036025757
soho,0.3057398594161406,0.06428923480017264,0.08076407983001928
soj,0.1434530377754885,0.029226570393692575,0.033421790848175675
sokolov,0.3258639786530424,0.044848242912579446,0.022379186280347647
sorted,0.5199986100196838,0.0779054562250773,0.3311057289441426
southbridge,0.18261183716469642,0.0370528224613019,0.02629883622549557
soylent,0.14236933727645212,0.04698445107270445,0.007378003456526325
spark,0.15992306764575123,0.037388892998764425,0.018030171141928012
spent,0.0,0.0,0.0
sperasoft,0.318641556129707,0.09239752483228261,0.023213887014990976
sphere,0.24709511567524312,0.06468850487983656,0.030217573747617035
spl,0.7035454366269711,0.0592979743527487,0.08567652380792136
splitmetrics,0.16444204141696295,0.05836541768278953,0.022387354174383367
spotify,0.2491717477060138,0.05794413257177553,0.05204582048983608
srg,0.45212905493227173,0.056893263925583276,0.09775867910958458
stark,0.2264300092528001,0.05203701672097055,0.019432980975415525
starladder,0.41370908163725595,0.0862504232047535,0.027288231947235442
starline,0.1887073923762028,0.030920067931919426,0.004620627580712025
start,0.2711277990517945,0.06593338750020848,0.03187522476159162
stealth,0.2676985513992516,0.07747162603166856,0.02761796468357993
step,0.3274869622772173,0.07359207248990161,0.045759852377567675
stepik,0.16264921150630637,0.04532195194662604,0.00965353346599095
stream,0.3556702638813699,0.08246479727147413,0.03113546939043966
streamlabs,0.29588959191468456,0.05355869960295666,0.034322661947768535
strider,0.12109947992414184,0.026574126921185083,0.01658639603365914
subdivision,0.0832606556500116,0.021005665441067602,0.012593646669100561
sunlight,0.40344342525869115,0.09591645352596279,0.0444026422401828
supercharged,0.0,0.0,0.0
superjob,0.0,0.0,0.0
surf,0.3104779838493709,0.06555308421433037,0.06540338889519437
svetlov,0.17447479416291642,0.059854442053588294,0.027785508853040587
svm,0.47399120962517893,0.18871369690467144,0.04979591424234655
swip,0.6988625334841865,0.0015599247999489,0.1471612879208156
sws,0.2522181379166181,0.06695211900007775,0.014511458371502186
symantec,0.0,0.0,0.0
synaps,0.6459642522146597,0.1216404525672688,0.0277674022842856
synapse,0.2455700656344907,0.06844797905837029,0.03236728730280232
synergy,0.38134235859512217,0.10929885778006394,0.045995416504960675
synesthesia,0.5703015508296811,0.18523736700890595,0.060623966271831045
syntacore,0.6070362731740616,0.2163582929567085,0.025378584504902
synthesis,0.3328698133354904,0.08103624338081891,0.035214304689516196
syrup,0.3084439792399718,0.06011360436369417,0.04197154238465285
tabletopia,0.10362499037565202,0.021418148798015815,0.027004809378982458
tandem,0.18840062018887346,0.046747044644576734,0.019181650958180307
tark,0.7025294651587805,0.0255527648453911,0.1493768990039825
taurus,0.21216546219121693,0.04556891998015323,0.024552023839718294
tcase,0.4570749288513547,0.2565402651116961,0.0473600994972955
tcc,0.9627599716186525,0.0527227090594048,0.020988792181015
tech,0.2708216725146126,0.06804012318636635,0.024651310977247307
techno,0.15222358233369482,0.047611849513362295,0.024800173870257215
tel,0.2571747824893081,0.07273868930601174,0.02722094184341546
tele2,0.22015953958034515,0.1040518303712209,0.00283696850140885
teleport,0.41819019639795574,0.11503525244037587,0.0158350473200833
teletype,0.747565839030258,0.1497674105610466,0.010263054321209567
teo,0.15340154895442965,0.02373870212789295,0.07910172278110902
termius,0.5723550549870275,0.1498101864253049,0.0391893980407115
terra,0.16128101229020395,0.04427071874107336,0.02663490874865593
teslasuit,0.6750331273381139,0.134455359756289,0.0297534142253579
tesseract,0.47182121419917433,0.10509900219219201,0.0913904451661909
test,0.2367751844545887,0.06397074297087171,0.022563072661046388
texel,0.21393337746965813,0.0440547886892639,0.021945666338166872
textura,0.3423711538314819,0.0336537167429924,0.103905744664371
tfx,0.42403169662233386,0.10073088000838953,0.049053762640271864
tg,0.26706775381565595,0.07346997864999519,0.046323064547990594
tiger,0.2614484272846048,0.06454318297175088,0.034309112629116435
tiktok,0.4236720339327619,0.07162431126367214,0.061430059481358164
tim,0.2316818980321088,0.06227976981489731,0.022470753355582795
time,0.24962609213233644,0.061866226806238156,0.037175254015925946
timeless,0.2693126820896517,0.08683715961389524,0.06833755933806854
timezero,0.7851050289554729,0.0670011739246547,0.03719984264785625
tinkoff,0.20766160270051698,0.05898887164407052,0.0239120540369911
titan,0.2403205135132167,0.05872416340880677,0.026624016751184493
tj,0.260561735286027,0.0660501821328307,0.029633862996606745
tobe,0.2106711116246125,0.06183643340681113,0.009435124651134717
top,0.21468641966693774,0.055237700547896576,0.03266109933314142
toptal,0.06460493676496123,0.024336992232715543,0.002605426433594122
trace,0.3395599401942538,0.07608074394857821,0.029712218239612523
transcrypt,0.4331179686955043,0.1049722316955532,0.09252950016941339
transferwise,0.6102520263325559,0.1460639852577953,0.0650661859906067
translation,0.19698211267457444,0.05130333406545638,0.01977405954000369
tripster,0.17169202111878443,0.06935730380431669,0.0184724208654709
trucker,0.33552772129963776,0.10105117170007163,0.017249325711824425
tsar,0.0,0.0,0.0
ttg,0.21675529996985973,0.0842477577716193,0.01941702174265744
turtle,0.3004432754496002,0.08467680030758926,0.03244480341730247
tvp,0.41570513394840974,0.07277503934413328,0.0406071360696826
tvzavr,0.6661686418352076,0.18146146331415614,0.03850693843841995
twin,0.19727840296380317,0.05242592409841787,0.027363473776493685
u6,0.23158758214523992,0.053707983707303515,0.034781547972176884
uap,0.028663262116190632,0.007675336872351922,0.003096249367432306
uber,0.31590320888773193,0.09097121327558326,0.02945075326497807
ubisoft,0.2873835533691337,0.08272184502592539,0.027501595767543276
ufi,0.2249138414271568,0.03575536476556932,0.04850098981819188
umc,0.6093531112232465,0.13282025516777507,0.06384743049068253
undefined,0.28585606737014574,0.08003647103268872,0.08848455198045467
unet,0.1951789632439613,0.05561430566012855,0.25982894748449326
unf,0.5992400527491675,0.08190570902213665,0.1189787518693605
unfrozen,0.27490728980607576,0.08563457254200185,0.018809064315576454
unicorn,0.1751612842045711,0.048612744851094195,0.026465823033159815
unigine,0.34902622401588307,0.07178589435795044,0.025913112610995884
unilever,0.6843996164789209,0.11535299593289024,0.06022305585030537
union,0.20908801414369646,0.055827265876146275,0.03522202368263231
uniqlo,0.22840622488154014,0.06843397181807562,0.04401688170552618
unit,0.20583414067151123,0.04811568727856424,0.02450667423160042
units,0.33869085017074635,0.08980288572801463,0.024485879712330263
unity,0.25021432810803285,0.060200971431598055,0.030487061720298202
unknown,0.30598146038553087,0.07553126945504078,0.02701878834965585
unnyhog,0.4590428045817784,0.1429172924586705,0.0375165428434099
uny,0.6988625334841865,0.0015599247999489,0.1471612879208156
upgrade,0.3112688552570861,0.07387173250261765,0.035726858578039346
ups,0.11091272107461975,0.029537397268899868,0.017563410387663108
upside,0.15520252677484322,0.033805617308671404,0.021658282981991944
upwork,0.17057584590174416,0.03662275171693166,0.0027175037136763923
urent,0.21395905239459798,0.04017348443432573,0.01964504310408645
urf,0.6988625334841865,0.0015599247999489,0.1471612879208156
ust,0.19178228675208478,0.02915572206917441,0.029394461476778138
utl,0.2372118354024309,0.03667771073001802,0.05385054376992312
utopia,0.2125224480054944,0.051925130456187636,0.055947733864207976
uts,0.8401324227452278,0.1182186445221304,0.0086939688771963
v7,0.21617853799574016,0.05133501724032243,0.026058001936661208
valve,0.2725703036602681,0.07482831015762083,0.021281544096259493
varazze,0.7610180179278055,0.1429809754093488,0.0
varwin,0.4997453689575196,0.0,0.0
vc,0.1797456979149307,0.04195852350504814,0.03396724300880664
vc.ru,0.5113853397829808,0.10819341436148643,0.030168743705088485
vcv,0.3037048417272779,0.06435317433004045,0.04651139960076552
velvet,0.22513871458621548,0.05493065695279785,0.02873609143422096
ventur,0.0,0.0,0.0
versus.legal,0.0,0.0,0.0
verto,0.0,0.0,0.0
vesta,0.20100263428841184,0.039628487291984864,0.02815257136352917
vi,0.28318283218694135,0.07216532144357156,0.029338300813508248
victorious,0.5309498771208755,0.16502850638819694,0.07359167582840391
vika,0.5623214893043041,0.07360822193635004,0.014406744639078766
visuals,0.43995985505392865,0.0625515518924831,0.06005865356751851
vital,0.24657896893719833,0.05987866185605525,0.01674717670927445
viv,0.6647370862518693,0.06451154482250043,0.1340363779309932
vk,0.24462111635775782,0.06550403616451654,0.03681480480617856
volka,0.0,0.0,0.0
volo,0.09153213265939239,0.02585791968362194,0.00896425467241153
volt,0.23072593875439237,0.07978101864907393,0.033846727273467075
voximplant,0.6942759503920873,0.1162085775285959,0.0568325122197469
vrm,0.25282836745360066,0.045330821525394194,0.07491158157409657
vroom,0.23197169746174978,0.05045595280974967,0.05077214076126167
vs,0.23102134811557773,0.05458614999996448,0.03100997329218964
wakie,0.0,0.0,0.0
wanna,0.2278032410797917,0.05460095188690133,0.04035986085240383
want,0.22424085457980406,0.05153259249106386,0.058645509556697166
wanted.,0.1475576005048222,0.05505781496564546,0.051087663819392504
wargaming.net,0.3517029366709969,0.09194085679271,0.2172971774231303
wasd,0.23695759956325801,0.04401691004633902,0.01430335357785224
watchers,0.12021713176958879,0.04423535439480015,0.019131170409565332
waterproof,0.623093668371439,0.0,0.2503153271973133
wattson,0.26269865321786434,0.069368451842795,0.0267491393382916
waves,0.20744912973252086,0.0583986681576039,0.05520950579465901
wd,0.20098074841341804,0.05137647013168753,0.03020537328653135
wdi,0.35812837796773483,0.10947942088068692,0.03500329895421177
weable,0.5029580981781085,0.2880069534866682,0.0
weber,0.28348075767559167,0.10935109589551655,0.09621871314624143
webinar,0.1959969172712232,0.0323385169523955,0.0047108133979996605
webmoney,0.16348805373575803,0.05069614137534603,0.016491851410698723
websoft,0.0,0.0,0.0
webway,0.5098397685032264,0.1505085102410293,0.0437725689627376
weekend,0.2705838450818103,0.06819793513560547,0.03903956494604367
wellness,0.24397083338011394,0.0646484370315165,0.0021553552624854
wells,0.3408925107100968,0.10437823009085478,0.07042267878167167
westland,0.3768095350742043,0.10149369874486214,0.06958883085269534
wheely,0.0,0.0,0.0
whisk,0.0,0.0,0.0
whitebox,0.3202091151848435,0.13547850265167655,0.00875778589397665
whoosh,0.21395905239459798,0.04017348443432573,0.01964504310408645
wildberries,0.10537490847630028,0.02065997947834973,0.008151392792323804
windy,0.2915888119198322,0.08035648893249417,0.03799488742954738
wings,0.20404390268715017,0.04381061279867905,0.02450135966121191
winstrike,0.3594398583526676,0.13318250143768492,0.02454031600071433
wise,0.33031695418967144,0.020631123015411236,0.01769961190809775
wnm.digital,0.0,0.0,0.0
woke,0.36778490245342255,0.0332660793792456,0.0
wonder,0.23903641607092838,0.05408313229662743,0.03452729031887363
woo,0.1845512630289967,0.056820150404708045,0.025299328486919792
workspace,0.23632648275233806,0.04232959494466826,0.041344389858521395
world,0.26979499980172045,0.0700481842394451,0.03201898909967051
wow,0.37090315819251884,0.1321787724564486,0.052926485863865724
wq,0.2636882925090477,0.06650667807316074,0.04427469880698304
wrigley,0.34168834503296747,0.07326891910150103,0.05721479089874207
wrike,0.26728260442614554,0.07840868523344395,0.03194946255534885
wyle,0.5929202203949292,0.045073411950337,0.2413436323404312
xander,0.2665725251038869,0.03233714288834367,0.021087355460181367
xc,0.26028594767444085,0.058967680538703784,0.03783083497993872
xerox,0.06615253955218431,0.019541806619320146,0.007066527466958259
xlab,0.0,0.0,0.0
xled,0.5560612632678106,0.1763339982582972,0.0798339550025188
xpower,0.559186828136444,0.1405247731134295,0.0365715036789576
xsolla,0.18724163446005482,0.050009656802643035,0.01694104760641147
xup,0.25069355329529186,0.07744160368902606,0.02846325164447065
xxx,0.3811741357782829,0.05576285307747664,0.08157321258329459
yadro,0.7119622608452829,0.205446095326788,0.020992788847003802
yard,0.26130262111419633,0.07710743387662108,0.03295332068802955
yclients,0.4487560391426086,0.0,0.4943391382694244
yellow,0.27153131755181753,0.067043470772859,0.04214272955839097
yota,0.2758304458651802,0.10575617042818942,0.019492997000412102
yukon,0.1989793582957666,0.028894490524552528,0.0038716491932670144
z1,0.24291455641712062,0.06377057870750448,0.0268723233045914
zara,0.3955527108951924,0.0683338291329504,0.09233501587045206
zengalt,0.0,0.0,0.0
zeptolab,0.1651184798187081,0.03512076347006274,0.03453867877085136
zillion,0.10842259231909157,0.03433276990563188,0.0040552050570472
zimad,0.6657520178705454,0.1488659037277102,0.0090099284425377
zoom,0.29533217513398385,0.07430247500181048,0.027595588735490072
zorka.mobi,0.43304398537628236,0.07719107805973006,0.028470775940351998
zyxel,0.6417877967001269,0.13908092876564684,0.02320446694952245
«знание»,0.04904335364699362,0.14179110154509544,0.0
а1,0.18458068496103786,0.05440008652231569,0.016983317796324962
а3,0.29052498907246693,0.07296428443171514,0.03380781637437935
ааааааааааа,0.5859939085991644,0.18820719626028362,0.059406473516164994
абордаж,0.33116525722046686,0.19721614321072894,0.10090503422543405
авангард,0.2509910236557576,0.07197756871594906,0.029110545332039002
авито,0.29485214517661607,0.07797488941413055,0.0232428414113272
аврора,0.21524572975330775,0.06467816510482693,0.026934567055310835
автоматика,0.12117750112101246,0.041897078397008604,0.023697607814732933
авторадио,0.3654601768526858,0.11635396372571105,0.05420151726674116
агроном,0.0,0.0,0.0
агу,0.27624266403169945,0.057018371542894714,0.03559541733808068
адс,0.5879637730041785,0.1856800439834062,0.0345948893206826
азбука,0.3035771524006176,0.07694427287398055,0.05008844312867518
азур,0.46975234916557707,0.12962807660032585,0.023614793716801603
айва,0.39323860063647054,0.10982040227691996,0.0284120352834852
айра,0.19144135789136202,0.04328482369797336,0.0180554358385234
айсберг,0.14853457650915722,0.022616343573423094,0.05672146884877721
айти,0.33444967058984054,0.08781404792499797,0.04571869440540597
академия,0.2748739148161826,0.07741813332137573,0.04038813767790072
акелла,0.332751282831369,0.09525306459583976,0.034561799478109
акрон,0.1413101017129514,0.03782168781607947,0.038611088824352886
аксиома,0.23821339290487203,0.07225690348819004,0.03197375784768946
акти,0.7443240322172642,0.0233528327662497,0.0991394966840744
актив,0.1649022874923075,0.04650247051515591,0.01703949825266576
акула,0.163557651751693,0.04102853920015172,0.02491330252501894
акцент,0.20948507690612364,0.05567315124064394,0.028178870895702125
алгоритм,0.2956753862112501,0.07291388817346948,0.03041921475306937
аликорн,0.51505100329717,0.11059098996872004,0.014075467673440738
алло,0.25317342582248814,0.058013541076084314,0.041976383987672825
алмаз,0.17315383674591733,0.03796019382536815,0.015356417421920761
алор,0.5196602773474585,0.192298347770558,0.0451799580218768
алтын,0.07262503364997411,0.015927728331600388,0.004889575626356404
алькасар,0.2881538640885126,0.0702674069574901,0.0280915997212841
альтаир,0.1459476550196721,0.043884372662935704,0.016923616708488895
альтернатива,0.1433207780248703,0.03464369039268157,0.016549038975216996
альфа,0.23988284922297978,0.06612449178580035,0.03076848535696852
альфин,0.16481992665174844,0.10511305986828093,0.01929070208523724
альянс,0.23241247570075158,0.06761879928092991,0.032709166378055196
амальтея,0.0,0.0,0.0
амана,0.22350916446761246,0.04825017279326082,0.041968499622406785
амат,0.19594849537058576,0.08563696765870883,0.0083178711858222
амбассадор,0.2051214743625808,0.052855412925634504,0.0242174261695363
амбер,0.3275074986473385,0.11747996997744027,0.04695184119070243
амбидекстр,0.5439574736055364,0.2301588899950075,0.0381308905780315
амедиа,0.05096173661248486,0.01827434170131111,0.004652771959033857
ами,0.19145042237574547,0.053612691708402105,0.02424625954719
амплуа,0.08876775089707988,0.03022536125475053,0.008846177966486362
амстор,0.16975825961202282,0.05515601384993793,0.03990784497510517
аналитика,0.19619088264401086,0.06403598125397574,0.01147516923811021
анимаккорд,0.6327732439140287,0.1180119069913422,0.058676503846081945
ант,0.39672420797679253,0.11712425426546705,0.08851018959762216
антара,0.08490884614517266,0.0340267698542564,0.029256245661690685
антарес,0.3103429596584913,0.06951115649160813,0.05109624277247871
антика,0.0,0.6654205918312073,0.0
антракс,0.5640450177921189,0.1511887322283453,0.0388836181826061
апельсин,0.4565723531430416,0.07618836745359224,0.0343671105034556
апи,0.7709967308337727,0.10432703744790779,0.02261111207005183
апостол,0.27005533611097376,0.08295117531980192,0.05725638808990706
априори,0.3578714445562849,0.09059608556868844,0.043208434027066214
арбат,0.1116223552178967,0.028627860003071857,0.02067358695582685
арбус,0.09410278760657018,0.02775893462269462,0.02131158447045148
арго,0.2151459203699604,0.06377009329614425,0.040888390812213606
аргос,0.20512920250968328,0.06457674131207546,0.04764867336154409
ареал,0.1689164750412151,0.04699489066851697,0.02638151759732008
ариан,0.47838427408308765,0.11071258165258065,0.07108514474049729
аристарх,0.47990037878056613,0.041543248757899165,0.11469759467252721
аркадия,0.14439975472758917,0.04320152025049541,0.019318420571753918
арман,0.06031467701162353,0.014503943153248074,0.00765675627271712
арр,0.31330286077362424,0.0673720066217666,0.02643942864651375
арта,0.21626645810331205,0.05270247712386531,0.04551376156959365
артист,0.2893469677027621,0.07370082534170679,0.05946069701015536
артус,0.10386376962362025,0.03714029474919945,0.026272954968259325
архипелаг,0.3180943392458956,0.10351277140369887,0.04664457722167316
аск,0.33741088286042215,0.21657550324286728,0.0626962587237358
асп,0.5923330439971044,0.1678389600263192,0.0373228914462603
аспект,0.26976866709656017,0.08424820347028522,0.024070645141689554
аст,0.42872094247224074,0.0754651333937155,0.0719262564089149
астера,0.21111926703243383,0.0643779403529608,0.040185953860924835
астерит,0.0,0.0,0.0
астор,0.2467972040176391,0.0282013528048992,0.0306333042681217
астра,0.26614094119865,0.06521971735762885,0.0548551973075755
атлант,0.19531027327777878,0.06595428199668699,0.027460274122822117
атлантик,0.16397245676424843,0.05422030295238874,0.01630547713848115
атлас,0.19735732842229284,0.052787348443158064,0.025677517101256587
атол,0.10092547506953661,0.02910653730832004,0.01941212810575962
атом,0.3079294790526598,0.07611154035419591,0.0399297463637803
атомстройэкспорт,0.6834342777729034,0.1484893877059221,0.0107843937973181
атон,0.24123446621526343,0.088050365257683,0.03231716912049596
атс,0.36085939355341673,0.15957518527351994,0.06563105640676559
афиша,0.3339574022826127,0.09260676069225125,0.052422419652758456
афоня,0.25072487538125504,0.05309345268841364,0.035324740908232434
ашан,0.28810796061171057,0.08044756750917065,0.049668527680596625
аэрофлот,0.1311106700713068,0.018308904902219796,0.013622000390087735
аякс,0.35833046141056824,0.11773190988934536,0.03850883125447715
базис,0.11119314977775858,0.04060195129824081,0.005091051827209394
бандеролька,0.5423811223451129,0.13780042973440582,0.02467621114529787
баркли,0.16127205989143797,0.04771666042209081,0.021524436103531726
барсум,0.31177951643864316,0.0775457955896854,0.0116043857609232
бастион,0.22016571660157547,0.0748628396865822,0.02389149633292745
батискаф,0.42159571431872234,0.06948484263356536,0.04859912909756134
бгуир,0.0,0.0,0.0
безлимит,0.549652711289828,0.2034208031646052,0.0277732425659406
белаз,0.467976955903901,0.1473473724391725,0.0688475581506888
беларусьфильм,0.5081445920548158,0.13282831264826667,0.1096038544109912
бенефис,0.13870911904564384,0.0419674222539596,0.029508181795848142
бермуды,0.26603339951979865,0.0600252320216003,0.023062043064959088
бест,0.470187936915164,0.145074429562879,0.07604868698363648
бета,0.3218017587133513,0.08678193325662614,0.03145316468820325
бетховен,0.15373149375870981,0.027557418140611405,0.03977083415618503
биг,0.14509354114223813,0.039232506820235984,0.019693783345825885
бигл,0.1202815662563583,0.048642670482765,0.003935215971720067
билайн,0.31661665917707127,0.09803159133553613,0.03265216092798245
бит,0.20670063299864655,0.04988721045531594,0.030459447022460742
благосостояние,0.6496518027840876,0.12932143163155105,0.0469549770521767
бланк,0.20784166336284224,0.055431510875409214,0.032269977139840575
борец,0.0918973492513223,0.024597678838297242,0.027168758304662456
борлас,0.2386900925077498,0.09600772553589194,0.02411366647109385
борщ,0.14885072355649523,0.03776214219476175,0.0169142946959725
боско,0.22860012362498033,0.06363296242027394,0.03411035108622404
брайс,0.18399786449101027,0.04422825057704277,0.024910903164218106
бриг,0.494503102349964,0.2228720819746906,0.0229917185550386
бристоль,0.14571008873950822,0.05373059838657235,0.04823453357834944
бролли,0.0,0.0,0.8355942666530609
бугурт,0.4268649806240291,0.09988562362460385,0.00768717288067845
бука,0.28261825571192273,0.07274958170791727,0.026407928295434636
буквоед,0.11602828288482951,0.03367953805346022,0.012457795555210907
булат,0.4958202912117967,0.09754650386579683,0.1056204609493287
буревестник,0.2931252837982674,0.08155003578093668,0.030915802125105453
бюрократ,0.16195105530802106,0.02994481294247101,0.017517719056496458
варяг,0.061290657926441866,0.015103728979871793,0.009003979140895367
васаби,0.38373168669641017,0.07924499375013898,0.08104615319697626
вверх,0.29376884304224654,0.07573989420190394,0.04057483176747332
вебби,0.20780180671385354,0.08191833070346285,0.05288755084787095
вебка,0.1325827634188068,0.050641221476030264,0.005206290532583085
ведомости,0.33190378467996773,0.09853128937144774,0.020833254203121196
веза,0.4261363255126135,0.1207125027264867,0.0540789035814149
вектор,0.21824255293787662,0.05454381852879103,0.029525895041061692
велд,0.5584238427435304,0.21544032322184806,0.05567120793429045
верона,0.15062394926215644,0.04104172676398411,0.03626909145387471
верофарм,0.0,0.0,0.0
вертекс,0.14290685070201004,0.030392955178537583,0.018544752803609198
вертикаль,0.22242937884161482,0.07775308724753448,0.03746351537265454
верфь,0.2123979530564449,0.0738307222047732,0.03218249617318161
вестер,0.20925539347681105,0.046248228723870334,0.011590472186919741
взаимно,0.11205590903759002,0.12571671605110166,0.02122954428195952
взлет,0.24539973240746696,0.06152174294498993,0.01874422259247281
видок,0.37315485053379216,0.10659314618474588,0.16023204566215296
викинг,0.22497055923670004,0.06267980796091818,0.043996928911896195
виктория,0.2552342706447295,0.04454882220281399,0.028458578461437182
винк,0.3861046880483627,0.148248034218947,0.2125492791334788
винни,0.20927032835700396,0.0582635234164741,0.026766538622359882
винс,0.19225399345373598,0.05594716916146688,0.03210708383807276
вист,0.09956256745161839,0.035515264059394196,0.0083440894559309
вит,0.2392332122368592,0.1001620423286365,0.02327371341002542
вита,0.26709347847139014,0.07472324817184477,0.04199986929801621
вконтакте,0.26855082173114797,0.07202524356152146,0.03335628855274226
вкусвилл,0.07000459048988035,0.013835738734956566,0.02309292852453561
водопад,0.16132652379503482,0.03455408596722982,0.023210829627233958
волга,0.15397709549764063,0.055636686856352945,0.02756717888770936
волгу,0.3097529920198026,0.11714237778806852,0.03784444661416953
вольт,0.09766850562751705,0.032029896552142646,0.010750740349195851
вольтаж,0.5084102823907594,0.12128362661718682,0.01684774389938514
воля,0.16241988631402454,0.045587045860208446,0.02328212829086966
вонг,0.27860054601125134,0.07026864941317457,0.04227587566882241
вциом,0.6610986872443131,0.2260377234030914,0.0274138509162834
вызов,0.350535559748962,0.0949569195267783,0.04207391216809961
вымпел,0.5995507908445089,0.1620771177677148,0.056481153480316605
гага,0.30524072231700744,0.07412976414315002,0.05861678984084102
гаджеты,0.2947159125496177,0.07752641595505438,0.0297063519326025
газ,0.16525329050726925,0.04358792076516122,0.020179621069831812
газета,0.18055792520745642,0.05467857028242236,0.020182929319152793
газпромбанк,0.1574049399012611,0.010048192029907579,0.00093922711287934
гамма,0.29562830249480554,0.07217607679075351,0.035184539615326055
гарант,0.11447856904081234,0.03226202949410184,0.027776126941384288
гейзер,0.4129605449239413,0.11486729794802764,0.0242371665810545
гелиос,0.26589741520270677,0.07392467930607932,0.04644901010480849
гем,0.0,0.0,0.0
генерация,0.2652003229780007,0.07272116339618251,0.027736206464267325
геркулес,0.2642913465520994,0.05796567068872738,0.03305396672152464
гермес,0.08183278058681744,0.025771029275863656,0.012007491171649617
герс,0.22907287751634914,0.0612864438444376,0.0505366640217188
гиперборея,0.11983782196912439,0.030173995098622706,0.019687159443288433
глас,0.12955832388756672,0.0392293993506252,0.013479884064698817
глория,0.16963398334739085,0.04818627135584288,0.02319919002856139
голод,0.2722115082219888,0.08718127326356127,0.0361720440520305
гомсельмаш,0.5941198279460271,0.1325438742836316,0.0411421597003936
горизонт,0.28332765834754514,0.07850283501386442,0.044206881838966705
город,0.2024016624498066,0.05805442888383323,0.03297319401325871
гостелерадиофонд,0.0,0.0,0.0
градиент,0.12726482731905772,0.07179521480676362,0.03371624027053611
гранат,0.31546427656576115,0.08180957026631822,0.03910680414211968
грандстафф,0.5453716075619844,0.2322649736192048,0.0438008125519423
гранит,0.11771189075595927,0.04204662478757354,0.00642303841293982
гри,0.18564517904429598,0.05459028473207139,0.04221779444753992
гринпис,0.3642885757903788,0.10285972010950127,0.06082943777372025
гриф,0.15121966190966166,0.05544896004788928,0.020002956891445784
гудвилл,0.622079525752501,0.1832747091864638,0.0273514669049869
гулливер,0.19177807921367343,0.06088709302105084,0.029105795206671305
гуу,0.3415925204753876,0.2227101624011993,0.0
гэндальф,0.18004494319014144,0.054304335137963275,0.02690647075527578
далли,0.3273870029619762,0.0468440440350345,0.08780713592256816
данго,0.015856136068685304,0.004330127605972159,0.0026683014521135897
дарья,0.2179622516418447,0.03451799842988382,0.024607590547682207
движ,0.3831518292427063,0.1140832379460334,0.0175774209201335
движение,0.2510205611451116,0.07460247669330258,0.03605824368651492
двор,0.2858122740854642,0.08499871132604918,0.031860456301536375
декарт,0.42598490883147455,0.10198781938227248,0.04353562068765778
делимобиль,0.0,0.0,0.0
дети,0.22519896576164466,0.06585819898565241,0.03623815051609593
деус,0.23471316819539037,0.07454195152053343,0.027253031408982695
джекпот,0.3282631282355452,0.11906554159361564,0.054235547716400954
джем,0.28449092351390637,0.062629363173649,0.04270618054908931
джоконда,0.09531069441411838,0.0273200890636916,0.01225908411450274
диалог,0.2242537924109909,0.07059784236948258,0.024244949456159418
дикси,0.3130331627077537,0.09069325148837686,0.042165213154748124
динамика,0.17017794630846134,0.0489555054633385,0.029150180664916578
дит,0.3125152343595999,0.10502784271928219,0.03426526636745616
дневник,0.24199016545289306,0.06461999023411873,0.04157681734938509
добро,0.21390746347014727,0.05749703084748633,0.03141058388697593
долина,0.21378370429766103,0.05969707039754894,0.0342146716628621
дома,0.22067165756935486,0.06263639174003506,0.03530534309399843
домодедово,0.4998320043087006,0.0,0.0
донбассаэро,0.16975825961202282,0.05515601384993793,0.03990784497510517
донну,0.2725741750145829,0.08138269646516198,0.06569277805501134
драйв,0.1735678861906501,0.04405497373261361,0.03626716506273171
дром,0.20244313110180986,0.046926795255120196,0.023411292915906365
дрофа,0.25075718661589724,0.08504760995300574,0.02173290402294934
дымов,0.5912960051662393,0.12120888045885495,0.08630512222751145
дэнс,0.33318812142994125,0.0742230066518479,0.058614043741386394
дэфо,0.22141071132788429,0.04966751388550012,0.03723018644074446
евросеть,0.5974703849055878,0.1831698560096398,0.021244067975093425
ералаш,0.1117540676313228,0.0521680669754839,0.02955668103448242
ещё,0.33251494969277245,0.11103199770372854,0.026525538091905276
закрыто,0.2944784888400918,0.10549950172375153,0.04551001290416432
запад,0.23449315457104267,0.065838065468923,0.03320742048748775
зарядка,0.2520089748413236,0.07430407318340129,0.01883371448911915
знак,0.16849976723184482,0.047147493119113655,0.02542105452089782
знающий,0.45227063854035626,0.12555283140579668,0.040406907468950704
зодчий,0.13652415090460715,0.026995254887409205,0.017440864726297037
золушка,0.20823976923020987,0.0489658320797351,0.023331449410157055
игрология,0.2633758212310946,0.07954498277360968,0.014617236007034384
игромания,0.2355580954597662,0.06530028888690897,0.029529597696455946
идеалист,0.5572869030411466,0.1394032259724276,0.0646689465364157
идея,0.1969139272615634,0.053310233927145616,0.029981398668644
известия,0.22960017365171478,0.0752235121806065,0.03913879392991944
изнанка,0.25448270649093374,0.05340378101563665,0.028444657586917475
икар,0.12989852712199138,0.041720465685160385,0.01731531840933606
